# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-03-21 12:05:42 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10254005 SALTON SEA NR WESTMORLAND CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 10254005
#            TS   parameter     statistic     Description
#          7209       62614     00003     Lake or reservoir water surface elevation above NGVD 1929, feet (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	DATE	WSE	7209_62614_00003_cd
USGS	10254005	2017-09-15	-236.00	A
USGS	10254005	2017-09-16	-236.00	A
USGS	10254005	2017-09-17	-236.00	A
USGS	10254005	2017-09-18	-236.00	A
USGS	10254005	2017-09-19	-236.10	A
USGS	10254005	2017-09-20	-236.10	A
USGS	10254005	2017-09-21	-236.20	A:e
USGS	10254005	2017-09-22	-236.20	A
USGS	10254005	2017-09-23	-236.20	A
USGS	10254005	2017-09-24	-236.20	A
USGS	10254005	2017-09-25	-236.20	A
USGS	10254005	2017-09-26	-236.20	A
USGS	10254005	2017-09-27	-236.30	A
USGS	10254005	2017-09-28	-236.30	A
USGS	10254005	2017-09-29	-236.30	A
USGS	10254005	2017-09-30	-236.30	A
USGS	10254005	2017-10-01	-236.30	A
USGS	10254005	2017-10-02	-236.30	A
USGS	10254005	2017-10-03	-236.30	A
USGS	10254005	2017-10-04	-236.30	A
USGS	10254005	2017-10-05	-236.30	A
USGS	10254005	2017-10-06	-236.30	A
USGS	10254005	2017-10-07	-236.30	A
USGS	10254005	2017-10-08	-236.30	A
USGS	10254005	2017-10-09	-236.30	A
USGS	10254005	2017-10-10	-236.30	A
USGS	10254005	2017-10-11	-236.30	A
USGS	10254005	2017-10-12	-236.30	A
USGS	10254005	2017-10-13	-236.30	A
USGS	10254005	2017-10-14	-236.30	A
USGS	10254005	2017-10-15	-236.30	A
USGS	10254005	2017-10-16	-236.30	A
USGS	10254005	2017-10-17	-236.30	A
USGS	10254005	2017-10-18	-236.30	A
USGS	10254005	2017-10-19	-236.30	A
USGS	10254005	2017-10-20	-236.30	A:e
USGS	10254005	2017-10-21	-236.30	A
USGS	10254005	2017-10-22	-236.30	A
USGS	10254005	2017-10-23	-236.30	A
USGS	10254005	2017-10-24	-236.30	A
USGS	10254005	2017-10-25	-236.30	A
USGS	10254005	2017-10-26	-236.30	A
USGS	10254005	2017-10-27	-236.30	A
USGS	10254005	2017-10-28	-236.30	A
USGS	10254005	2017-10-29	-236.30	A
USGS	10254005	2017-10-30	-236.30	A
USGS	10254005	2017-10-31	-236.30	A
USGS	10254005	2017-11-01	-236.30	A
USGS	10254005	2017-11-02	-236.30	A
USGS	10254005	2017-11-03	-236.30	A
USGS	10254005	2017-11-04	-236.30	A
USGS	10254005	2017-11-05	-236.30	A
USGS	10254005	2017-11-06	-236.30	A
USGS	10254005	2017-11-07	-236.30	A
USGS	10254005	2017-11-08	-236.30	A
USGS	10254005	2017-11-09	-236.30	A
USGS	10254005	2017-11-10	-236.30	A
USGS	10254005	2017-11-11	-236.30	A
USGS	10254005	2017-11-12	-236.30	A
USGS	10254005	2017-11-13	-236.30	A
USGS	10254005	2017-11-14	-236.20	A
USGS	10254005	2017-11-15	-236.20	A
USGS	10254005	2017-11-16	-236.20	A
USGS	10254005	2017-11-17	-236.20	A
USGS	10254005	2017-11-18	-236.20	A:e
USGS	10254005	2017-11-19	-236.20	A:e
USGS	10254005	2017-11-20	-236.20	A:e
USGS	10254005	2017-11-21	-236.20	A:e
USGS	10254005	2017-11-22	-236.20	A
USGS	10254005	2017-11-23	-236.20	A
USGS	10254005	2017-11-24	-236.20	A
USGS	10254005	2017-11-25	-236.20	A
USGS	10254005	2017-11-26	-236.20	A
USGS	10254005	2017-11-27	-236.20	A
USGS	10254005	2017-11-28	-236.20	A
USGS	10254005	2017-11-29	-236.20	A
USGS	10254005	2017-11-30	-236.20	A
USGS	10254005	2017-12-01	-236.20	A
USGS	10254005	2017-12-02	-236.20	A
USGS	10254005	2017-12-03	-236.20	A
USGS	10254005	2017-12-04	-236.20	A:e
USGS	10254005	2017-12-05	-236.20	A:e
USGS	10254005	2017-12-06	-236.20	A
USGS	10254005	2017-12-07	-236.20	A
USGS	10254005	2017-12-08	-236.20	A
USGS	10254005	2017-12-09	-236.20	A
USGS	10254005	2017-12-10	-236.20	A
USGS	10254005	2017-12-11	-236.20	A
USGS	10254005	2017-12-12	-236.20	A
USGS	10254005	2017-12-13	-236.20	A
USGS	10254005	2017-12-14	-236.20	A
USGS	10254005	2017-12-15	-236.20	A
USGS	10254005	2017-12-16	-236.20	A
USGS	10254005	2017-12-17	-236.20	A
USGS	10254005	2017-12-18	-236.20	A:e
USGS	10254005	2017-12-19	-236.20	A
USGS	10254005	2017-12-20	-236.20	A
USGS	10254005	2017-12-21	-236.20	A
USGS	10254005	2017-12-22	-236.20	A
USGS	10254005	2017-12-23	-236.20	A
USGS	10254005	2017-12-24	-236.20	A
USGS	10254005	2017-12-25	-236.20	A
USGS	10254005	2017-12-26	-236.20	A
USGS	10254005	2017-12-27	-236.20	A
USGS	10254005	2017-12-28	-236.20	A
USGS	10254005	2017-12-29	-236.20	A
USGS	10254005	2017-12-30	-236.10	A
USGS	10254005	2017-12-31	-236.10	A
USGS	10254005	2018-01-01	-236.10	A
USGS	10254005	2018-01-02	-236.10	A
USGS	10254005	2018-01-03	-236.10	A
USGS	10254005	2018-01-04	-236.10	A
USGS	10254005	2018-01-05	-236.10	A
USGS	10254005	2018-01-06	-236.10	A
USGS	10254005	2018-01-07	-236.10	A:e
USGS	10254005	2018-01-08	-236.10	A
USGS	10254005	2018-01-09	-236.10	A
USGS	10254005	2018-01-10	-236.10	A
USGS	10254005	2018-01-11	-236.10	A
USGS	10254005	2018-01-12	-236.10	A
USGS	10254005	2018-01-13	-236.00	A
USGS	10254005	2018-01-14	-236.00	A
USGS	10254005	2018-01-15	-236.00	A
USGS	10254005	2018-01-16	-236.00	A
USGS	10254005	2018-01-17	-236.00	A
USGS	10254005	2018-01-18	-236.00	A
USGS	10254005	2018-01-19	-236.00	A
USGS	10254005	2018-01-20	-236.00	A
USGS	10254005	2018-01-21	-236.00	A
USGS	10254005	2018-01-22	-236.00	A
USGS	10254005	2018-01-23	-236.00	A
USGS	10254005	2018-01-24	-236.00	A
USGS	10254005	2018-01-25	-236.00	A
USGS	10254005	2018-01-26	-236.00	A
USGS	10254005	2018-01-27	-236.00	A
USGS	10254005	2018-01-28	-236.00	A
USGS	10254005	2018-01-29	-236.00	A
USGS	10254005	2018-01-30	-236.00	A
USGS	10254005	2018-01-31	-236.00	A
USGS	10254005	2018-02-01	-235.90	A
USGS	10254005	2018-02-02	-235.90	A
USGS	10254005	2018-02-03	-235.90	A
USGS	10254005	2018-02-04	-235.90	A
USGS	10254005	2018-02-05	-235.90	A
USGS	10254005	2018-02-06	-235.90	A
USGS	10254005	2018-02-07	-235.90	A
USGS	10254005	2018-02-08	-235.90	A
USGS	10254005	2018-02-09	-235.90	A
USGS	10254005	2018-02-10	-235.80	A
USGS	10254005	2018-02-11	-235.80	A
USGS	10254005	2018-02-12	-235.80	A
USGS	10254005	2018-02-13	-235.80	A
USGS	10254005	2018-02-14	-235.80	A
USGS	10254005	2018-02-15	-235.80	A
USGS	10254005	2018-02-16	-235.80	A
USGS	10254005	2018-02-17	-235.80	A
USGS	10254005	2018-02-18	-235.80	A
USGS	10254005	2018-02-19	-235.80	A
USGS	10254005	2018-02-20	-235.80	A
USGS	10254005	2018-02-21	-235.80	A
USGS	10254005	2018-02-22	-235.90	A
USGS	10254005	2018-02-23	-235.90	A
USGS	10254005	2018-02-24	-235.90	A
USGS	10254005	2018-02-25	-235.90	A
USGS	10254005	2018-02-26	-235.90	A
USGS	10254005	2018-02-27	-235.90	A
USGS	10254005	2018-02-28	-235.90	A
USGS	10254005	2018-03-01	-235.90	A
USGS	10254005	2018-03-02	-235.90	A
USGS	10254005	2018-03-03	-235.90	A
USGS	10254005	2018-03-04	-235.90	A
USGS	10254005	2018-03-05	-235.90	A
USGS	10254005	2018-03-06	-235.90	A
USGS	10254005	2018-03-07	-235.90	A
USGS	10254005	2018-03-08	-235.90	A
USGS	10254005	2018-03-09	-235.90	A
USGS	10254005	2018-03-10	-235.90	A
USGS	10254005	2018-03-11	-235.90	A
USGS	10254005	2018-03-12	-235.90	A
USGS	10254005	2018-03-13	-235.90	A
USGS	10254005	2018-03-14	-235.90	A
USGS	10254005	2018-03-15	-235.90	A
USGS	10254005	2018-03-16	-235.90	A
USGS	10254005	2018-03-17	-235.90	A
USGS	10254005	2018-03-18	-235.90	A
USGS	10254005	2018-03-19	-235.80	A
USGS	10254005	2018-03-20	-235.80	A
USGS	10254005	2018-03-21	-235.80	A
USGS	10254005	2018-03-22	-235.80	A
USGS	10254005	2018-03-23	-235.80	A
USGS	10254005	2018-03-24	-235.80	A
USGS	10254005	2018-03-25	-235.80	A
USGS	10254005	2018-03-26	-235.80	A
USGS	10254005	2018-03-27	-235.80	A
USGS	10254005	2018-03-28	-235.80	A
USGS	10254005	2018-03-29	-235.80	A
USGS	10254005	2018-03-30	-235.80	A
USGS	10254005	2018-03-31	-235.80	A
USGS	10254005	2018-04-01	-235.80	A
USGS	10254005	2018-04-02	-235.80	A
USGS	10254005	2018-04-03	-235.70	A
USGS	10254005	2018-04-04	-235.70	A
USGS	10254005	2018-04-05	-235.70	A
USGS	10254005	2018-04-06	-235.70	A
USGS	10254005	2018-04-07	-235.70	A
USGS	10254005	2018-04-08	-235.70	A
USGS	10254005	2018-04-09	-235.70	A
USGS	10254005	2018-04-10	-235.70	A
USGS	10254005	2018-04-11	-235.70	A
USGS	10254005	2018-04-12	-235.70	A
USGS	10254005	2018-04-13	-235.70	A
USGS	10254005	2018-04-14	-235.70	A
USGS	10254005	2018-04-15	-235.70	A
USGS	10254005	2018-04-16	-235.70	A
USGS	10254005	2018-04-17	-235.70	A
USGS	10254005	2018-04-18	-235.70	A
USGS	10254005	2018-04-19	-235.80	A
USGS	10254005	2018-04-20	-235.80	A
USGS	10254005	2018-04-21	-235.80	A
USGS	10254005	2018-04-22	-235.80	A
USGS	10254005	2018-04-23	-235.80	A
USGS	10254005	2018-04-24	-235.80	A
USGS	10254005	2018-04-25	-235.80	A
USGS	10254005	2018-04-26	-235.80	A
USGS	10254005	2018-04-27	-235.80	A
USGS	10254005	2018-04-28	-235.80	A
USGS	10254005	2018-04-29	-235.80	A
USGS	10254005	2018-04-30	-235.80	A
USGS	10254005	2018-05-01	-235.80	A
USGS	10254005	2018-05-02	-235.80	A
USGS	10254005	2018-05-03	-235.80	A
USGS	10254005	2018-05-04	-235.80	A
USGS	10254005	2018-05-05	-235.80	A
USGS	10254005	2018-05-06	-235.80	A
USGS	10254005	2018-05-07	-235.80	A
USGS	10254005	2018-05-08	-235.80	A
USGS	10254005	2018-05-09	-235.80	A
USGS	10254005	2018-05-10	-235.80	A
USGS	10254005	2018-05-11	-235.80	A
USGS	10254005	2018-05-12	-235.80	A
USGS	10254005	2018-05-13	-235.90	A
USGS	10254005	2018-05-14	-235.90	A
USGS	10254005	2018-05-15	-235.90	A
USGS	10254005	2018-05-16	-235.90	A
USGS	10254005	2018-05-17	-235.90	A
USGS	10254005	2018-05-18	-235.90	A
USGS	10254005	2018-05-19	-235.90	A
USGS	10254005	2018-05-20	-235.90	A
USGS	10254005	2018-05-21	-235.90	A
USGS	10254005	2018-05-22	-235.90	A
USGS	10254005	2018-05-23	-235.90	A
USGS	10254005	2018-05-24	-235.90	A
USGS	10254005	2018-05-25	-235.90	A
USGS	10254005	2018-05-26	-235.90	A
USGS	10254005	2018-05-27	-235.90	A
USGS	10254005	2018-05-28	-235.90	A
USGS	10254005	2018-05-29	-235.90	A
USGS	10254005	2018-05-30	-235.90	A
USGS	10254005	2018-05-31	-235.90	A
USGS	10254005	2018-06-01	-235.90	A
USGS	10254005	2018-06-02	-235.90	A
USGS	10254005	2018-06-03	-235.90	A
USGS	10254005	2018-06-04	-235.90	A:e
USGS	10254005	2018-06-05	-235.90	A:e
USGS	10254005	2018-06-06	-235.90	A:e
USGS	10254005	2018-06-07	-235.90	A:e
USGS	10254005	2018-06-08	-235.90	A:e
USGS	10254005	2018-06-09	-235.90	A:e
USGS	10254005	2018-06-10	-236.00	A:e
USGS	10254005	2018-06-11	-236.00	A:e
USGS	10254005	2018-06-12	-236.00	A:e
USGS	10254005	2018-06-13	-236.00	A:e
USGS	10254005	2018-06-14	-236.00	A
USGS	10254005	2018-06-15	-236.00	A
USGS	10254005	2018-06-16	-236.00	A
USGS	10254005	2018-06-17	-236.00	A
USGS	10254005	2018-06-18	-236.00	A
USGS	10254005	2018-06-19	-236.00	A
USGS	10254005	2018-06-20	-236.00	A
USGS	10254005	2018-06-21	-236.00	A
USGS	10254005	2018-06-22	-236.00	A
USGS	10254005	2018-06-23	-236.00	A
USGS	10254005	2018-06-24	-236.00	A
USGS	10254005	2018-06-25	-236.10	A
USGS	10254005	2018-06-26	-236.10	A
USGS	10254005	2018-06-27	-236.10	A
USGS	10254005	2018-06-28	-236.10	A
USGS	10254005	2018-06-29	-236.20	A
USGS	10254005	2018-06-30	-236.20	A
USGS	10254005	2018-07-01	-236.20	A
USGS	10254005	2018-07-02	-236.20	A
USGS	10254005	2018-07-03	-236.20	A
USGS	10254005	2018-07-04	-236.20	A
USGS	10254005	2018-07-05	-236.20	A
USGS	10254005	2018-07-06	-236.20	A
USGS	10254005	2018-07-07	-236.20	A
USGS	10254005	2018-07-08	-236.20	A
USGS	10254005	2018-07-09	-236.20	A
USGS	10254005	2018-07-10	-236.20	A
USGS	10254005	2018-07-11	-236.20	A
USGS	10254005	2018-07-12	-236.20	A
USGS	10254005	2018-07-13	-236.20	A
USGS	10254005	2018-07-14	-236.20	A
USGS	10254005	2018-07-15	-236.20	A
USGS	10254005	2018-07-16	-236.20	A
USGS	10254005	2018-07-17	-236.20	A
USGS	10254005	2018-07-18	-236.20	A
USGS	10254005	2018-07-19	-236.20	A
USGS	10254005	2018-07-20	-236.20	A
USGS	10254005	2018-07-21	-236.20	A
USGS	10254005	2018-07-22	-236.20	A
USGS	10254005	2018-07-23	-236.20	A
USGS	10254005	2018-07-24	-236.20	A
USGS	10254005	2018-07-25	-236.30	A
USGS	10254005	2018-07-26	-236.30	A
USGS	10254005	2018-07-27	-236.30	A
USGS	10254005	2018-07-28	-236.30	A
USGS	10254005	2018-07-29	-236.30	A
USGS	10254005	2018-07-30	-236.30	A
USGS	10254005	2018-07-31	-236.30	A
USGS	10254005	2018-08-01	-236.30	A
USGS	10254005	2018-08-02	-236.40	A
USGS	10254005	2018-08-03	-236.40	A
USGS	10254005	2018-08-04	-236.40	A
USGS	10254005	2018-08-05	-236.40	A
USGS	10254005	2018-08-06	-236.40	A
USGS	10254005	2018-08-07	-236.40	A
USGS	10254005	2018-08-08	-236.40	A
USGS	10254005	2018-08-09	-236.40	A
USGS	10254005	2018-08-10	-236.50	A
USGS	10254005	2018-08-11	-236.50	A
USGS	10254005	2018-08-12	-236.50	A
USGS	10254005	2018-08-13	-236.50	A
USGS	10254005	2018-08-14	-236.50	A
USGS	10254005	2018-08-15	-236.60	A
USGS	10254005	2018-08-16	-236.60	A
USGS	10254005	2018-08-17	-236.60	A
USGS	10254005	2018-08-18	-236.60	A
USGS	10254005	2018-08-19	-236.60	A
USGS	10254005	2018-08-20	-236.60	A
USGS	10254005	2018-08-21	-236.60	A
USGS	10254005	2018-08-22	-236.60	A
USGS	10254005	2018-08-23	-236.70	A
USGS	10254005	2018-08-24	-236.70	A
USGS	10254005	2018-08-25	-236.70	A
USGS	10254005	2018-08-26	-236.70	A
USGS	10254005	2018-08-27	-236.80	A
USGS	10254005	2018-08-28	-236.80	A
USGS	10254005	2018-08-29	-236.80	A
USGS	10254005	2018-08-30	-236.80	A
USGS	10254005	2018-08-31	-236.80	A
USGS	10254005	2018-09-01	-236.80	A
USGS	10254005	2018-09-02	-236.80	A
USGS	10254005	2018-09-03	-236.80	A
USGS	10254005	2018-09-04	-236.80	A
USGS	10254005	2018-09-05	-236.80	A
USGS	10254005	2018-09-06	-236.90	A
USGS	10254005	2018-09-07	-236.90	A
USGS	10254005	2018-09-08	-236.90	A
USGS	10254005	2018-09-09	-236.90	A
USGS	10254005	2018-09-10	-236.90	A
USGS	10254005	2018-09-11	-236.90	A
USGS	10254005	2018-09-12	-236.90	A
USGS	10254005	2018-09-13	-237.00	A
USGS	10254005	2018-09-14	-237.00	A
USGS	10254005	2018-09-15	-237.00	A
USGS	10254005	2018-09-16	-237.00	A
USGS	10254005	2018-09-17	-237.00	A
USGS	10254005	2018-09-18	-237.00	A
USGS	10254005	2018-09-19	-237.00	A
USGS	10254005	2018-09-20	-237.00	A
USGS	10254005	2018-09-21	-237.00	A
USGS	10254005	2018-09-22	-237.00	A
USGS	10254005	2018-09-23	-237.00	A
USGS	10254005	2018-09-24	-237.00	A
USGS	10254005	2018-09-25	-237.10	A
USGS	10254005	2018-09-26	-237.10	A
USGS	10254005	2018-09-27	-237.10	A
USGS	10254005	2018-09-28	-237.10	A
USGS	10254005	2018-09-29	-237.10	A
USGS	10254005	2018-09-30	-237.10	A
USGS	10254005	2018-10-01	-237.10	A
USGS	10254005	2018-10-02	-237.10	A
USGS	10254005	2018-10-03	-237.20	A
USGS	10254005	2018-10-04	-237.20	A
USGS	10254005	2018-10-05	-237.20	A
USGS	10254005	2018-10-06	-237.20	A
USGS	10254005	2018-10-07	-237.20	A
USGS	10254005	2018-10-08	-237.20	A
USGS	10254005	2018-10-09	-237.30	A
USGS	10254005	2018-10-10	-237.30	A
USGS	10254005	2018-10-11	-237.30	A
USGS	10254005	2018-10-12	-237.30	A
USGS	10254005	2018-10-13	-237.30	A
USGS	10254005	2018-10-14	-237.30	A
USGS	10254005	2018-10-15	-237.30	A
USGS	10254005	2018-10-16	-237.30	A
USGS	10254005	2018-10-17	-237.30	A
USGS	10254005	2018-10-18	-237.30	A
USGS	10254005	2018-10-19	-237.30	A
USGS	10254005	2018-10-20	-237.30	A
USGS	10254005	2018-10-21	-237.30	A
USGS	10254005	2018-10-22	-237.30	A
USGS	10254005	2018-10-23	-237.30	A
USGS	10254005	2018-10-24	-237.20	A
USGS	10254005	2018-10-25	-237.20	A
USGS	10254005	2018-10-26	-237.20	A
USGS	10254005	2018-10-27	-237.20	A
USGS	10254005	2018-10-28	-237.20	A
USGS	10254005	2018-10-29	-237.20	A
USGS	10254005	2018-10-30	-237.20	A
USGS	10254005	2018-10-31	-237.20	A
USGS	10254005	2018-11-01	-237.20	A
USGS	10254005	2018-11-02	-237.20	A
USGS	10254005	2018-11-03	-237.20	A
USGS	10254005	2018-11-04	-237.20	A
USGS	10254005	2018-11-05	-237.20	A
USGS	10254005	2018-11-06	-237.20	A
USGS	10254005	2018-11-07	-237.20	A
USGS	10254005	2018-11-08	-237.20	A
USGS	10254005	2018-11-09	-237.20	A
USGS	10254005	2018-11-10	-237.20	A
USGS	10254005	2018-11-11	-237.20	A
USGS	10254005	2018-11-12	-237.30	A
USGS	10254005	2018-11-13	-237.30	A
USGS	10254005	2018-11-14	-237.30	A
USGS	10254005	2018-11-15	-237.30	A
USGS	10254005	2018-11-16	-237.30	A
USGS	10254005	2018-11-17	-237.30	A
USGS	10254005	2018-11-18	-237.30	A
USGS	10254005	2018-11-19	-237.30	A
USGS	10254005	2018-11-20	-237.30	A
USGS	10254005	2018-11-21	-237.30	A
USGS	10254005	2018-11-22	-237.30	A
USGS	10254005	2018-11-23	-237.30	A
USGS	10254005	2018-11-24	-237.30	A
USGS	10254005	2018-11-25	-237.30	A
USGS	10254005	2018-11-26	-237.30	A
USGS	10254005	2018-11-27	-237.30	A
USGS	10254005	2018-11-28	-237.30	A
USGS	10254005	2018-11-29	-237.30	A
USGS	10254005	2018-11-30	-237.30	A
USGS	10254005	2018-12-01	-237.30	A
USGS	10254005	2018-12-02	-237.30	A
USGS	10254005	2018-12-03	-237.30	A
USGS	10254005	2018-12-04	-237.30	A
USGS	10254005	2018-12-05	-237.30	A
USGS	10254005	2018-12-06	-237.20	A
USGS	10254005	2018-12-07	-237.20	A
USGS	10254005	2018-12-08	-237.10	A
USGS	10254005	2018-12-09	-237.10	A
USGS	10254005	2018-12-10	-237.10	A
USGS	10254005	2018-12-11	-237.10	A
USGS	10254005	2018-12-12	-237.10	A
USGS	10254005	2018-12-13	-237.10	A
USGS	10254005	2018-12-14	-237.10	A
USGS	10254005	2018-12-15	-237.10	A
USGS	10254005	2018-12-16	-237.10	A
USGS	10254005	2018-12-17	-237.10	A
USGS	10254005	2018-12-18	-237.10	A
USGS	10254005	2018-12-19	-237.10	A
USGS	10254005	2018-12-20	-237.10	A
USGS	10254005	2018-12-21	-237.10	A
USGS	10254005	2018-12-22	-237.10	A
USGS	10254005	2018-12-23	-237.10	A
USGS	10254005	2018-12-24	-237.10	A
USGS	10254005	2018-12-25	-237.10	A
USGS	10254005	2018-12-26	-237.10	A
USGS	10254005	2018-12-27	-237.10	A
USGS	10254005	2018-12-28	-237.10	A
USGS	10254005	2018-12-29	-237.10	A
USGS	10254005	2018-12-30	-237.10	A
USGS	10254005	2018-12-31	-237.10	A
USGS	10254005	2019-01-01	-237.10	A
USGS	10254005	2019-01-02	-237.10	A
USGS	10254005	2019-01-03	-237.10	A
USGS	10254005	2019-01-04	-237.10	A
USGS	10254005	2019-01-05	-237.10	A
USGS	10254005	2019-01-06	-237.10	A
USGS	10254005	2019-01-07	-237.10	A
USGS	10254005	2019-01-08	-237.10	A
USGS	10254005	2019-01-09	-237.10	A
USGS	10254005	2019-01-10	-237.10	A
USGS	10254005	2019-01-11	-237.10	A
USGS	10254005	2019-01-12	-237.00	A
USGS	10254005	2019-01-13	-237.00	A
USGS	10254005	2019-01-14	-237.00	A
USGS	10254005	2019-01-15	-237.00	A
USGS	10254005	2019-01-16	-237.00	A
USGS	10254005	2019-01-17	-237.00	A
USGS	10254005	2019-01-18	-237.00	A
USGS	10254005	2019-01-19	-237.00	A
USGS	10254005	2019-01-20	-237.00	A
USGS	10254005	2019-01-21	-237.00	A
USGS	10254005	2019-01-22	-237.00	A
USGS	10254005	2019-01-23	-237.00	A
USGS	10254005	2019-01-24	-237.00	A
USGS	10254005	2019-01-25	-237.00	A
USGS	10254005	2019-01-26	-237.00	A
USGS	10254005	2019-01-27	-237.00	A
USGS	10254005	2019-01-28	-236.90	A
USGS	10254005	2019-01-29	-236.90	A
USGS	10254005	2019-01-30	-236.90	A
USGS	10254005	2019-01-31	-236.90	A
USGS	10254005	2019-02-01	-236.90	A
USGS	10254005	2019-02-02	-236.90	A
USGS	10254005	2019-02-03	-236.90	A
USGS	10254005	2019-02-04	-236.90	A
USGS	10254005	2019-02-05	-236.90	A
USGS	10254005	2019-02-06	-236.90	A
USGS	10254005	2019-02-07	-236.90	A
USGS	10254005	2019-02-08	-236.90	A
USGS	10254005	2019-02-09	-236.90	A
USGS	10254005	2019-02-10	-236.90	A
USGS	10254005	2019-02-11	-236.90	A
USGS	10254005	2019-02-12	-236.90	A
USGS	10254005	2019-02-13	-236.90	A
USGS	10254005	2019-02-14	-236.90	A
USGS	10254005	2019-02-15	-236.80	A
USGS	10254005	2019-02-16	-236.80	A
USGS	10254005	2019-02-17	-236.80	A
USGS	10254005	2019-02-18	-236.80	A
USGS	10254005	2019-02-19	-236.80	A
USGS	10254005	2019-02-20	-236.80	A
USGS	10254005	2019-02-21	-236.80	A
USGS	10254005	2019-02-22	-236.80	A
USGS	10254005	2019-02-23	-236.80	A
USGS	10254005	2019-02-24	-236.80	A
USGS	10254005	2019-02-25	-236.80	A
USGS	10254005	2019-02-26	-236.80	A
USGS	10254005	2019-02-27	-236.80	A
USGS	10254005	2019-02-28	-236.80	A:e
USGS	10254005	2019-03-01	-236.80	A
USGS	10254005	2019-03-02	-236.80	A
USGS	10254005	2019-03-03	-236.80	A
USGS	10254005	2019-03-04	-236.70	A
USGS	10254005	2019-03-05	-236.70	A
USGS	10254005	2019-03-06	-236.70	A
USGS	10254005	2019-03-07	-236.80	A
USGS	10254005	2019-03-08	-236.80	A
USGS	10254005	2019-03-09	-236.80	A
USGS	10254005	2019-03-10	-236.70	A
USGS	10254005	2019-03-11	-236.70	A
USGS	10254005	2019-03-12	-236.70	A
USGS	10254005	2019-03-13	-236.70	A
USGS	10254005	2019-03-14	-236.70	A
USGS	10254005	2019-03-15	-236.70	A
USGS	10254005	2019-03-16	-236.70	A
USGS	10254005	2019-03-17	-236.70	A
USGS	10254005	2019-03-18	-236.70	A
USGS	10254005	2019-03-19	-236.70	A
USGS	10254005	2019-03-20	-236.70	A
USGS	10254005	2019-03-21	-236.70	A
USGS	10254005	2019-03-22	-236.70	A
USGS	10254005	2019-03-23	-236.70	A
USGS	10254005	2019-03-24	-236.70	A
USGS	10254005	2019-03-25	-236.70	A
USGS	10254005	2019-03-26	-236.70	A
USGS	10254005	2019-03-27	-236.70	A
USGS	10254005	2019-03-28	-236.70	A
USGS	10254005	2019-03-29	-236.60	A
USGS	10254005	2019-03-30	-236.60	A
USGS	10254005	2019-03-31	-236.60	A
USGS	10254005	2019-04-01	-236.60	A
USGS	10254005	2019-04-02	-236.70	A
USGS	10254005	2019-04-03	-236.60	A
USGS	10254005	2019-04-04	-236.70	A
USGS	10254005	2019-04-05	-236.70	A
USGS	10254005	2019-04-06	-236.60	A
USGS	10254005	2019-04-07	-236.60	A
USGS	10254005	2019-04-08	-236.60	A
USGS	10254005	2019-04-09	-236.70	A
USGS	10254005	2019-04-10	-236.60	A
USGS	10254005	2019-04-11	-236.70	A
USGS	10254005	2019-04-12	-236.60	A
USGS	10254005	2019-04-13	-236.70	A
USGS	10254005	2019-04-14	-236.70	A
USGS	10254005	2019-04-15	-236.70	A
USGS	10254005	2019-04-16	-236.70	A
USGS	10254005	2019-04-17	-236.70	A
USGS	10254005	2019-04-18	-236.70	A
USGS	10254005	2019-04-19	-236.70	A
USGS	10254005	2019-04-20	-236.70	A
USGS	10254005	2019-04-21	-236.60	A
USGS	10254005	2019-04-22	-236.60	A
USGS	10254005	2019-04-23	-236.60	A
USGS	10254005	2019-04-24	-236.60	A
USGS	10254005	2019-04-25	-236.60	A
USGS	10254005	2019-04-26	-236.60	A
USGS	10254005	2019-04-27	-236.60	A
USGS	10254005	2019-04-28	-236.60	A
USGS	10254005	2019-04-29	-236.60	A
USGS	10254005	2019-04-30	-236.60	A
USGS	10254005	2019-05-01	-236.60	A
USGS	10254005	2019-05-02	-236.60	A
USGS	10254005	2019-05-03	-236.60	A
USGS	10254005	2019-05-04	-236.60	A
USGS	10254005	2019-05-05	-236.70	A
USGS	10254005	2019-05-06	-236.70	A
USGS	10254005	2019-05-07	-236.60	A
USGS	10254005	2019-05-08	-236.60	A
USGS	10254005	2019-05-09	-236.60	A
USGS	10254005	2019-05-10	-236.60	A
USGS	10254005	2019-05-11	-236.60	A
USGS	10254005	2019-05-12	-236.60	A
USGS	10254005	2019-05-13	-236.60	A
USGS	10254005	2019-05-14	-236.60	A
USGS	10254005	2019-05-15	-236.60	A
USGS	10254005	2019-05-16	-236.70	A
